checkpoint,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_bin,projection_1,projection_2,projection_3,projection_4
step27000,804,2,19211, cabinet,33,5,-2.731661081314087,-3.1021549701690674,0.8367394804954529,0.6968024969100952
step27000,804,3,6574, miles,404,7,-1.5170646905899048,-3.894796848297119,-0.29145562648773193,-0.3994581401348114
step27000,805,0,21825, clones,2,0,-2.745330333709717,-3.4059112071990967,0.6333258152008057,0.3898836374282837
step27000,805,1,23778, motive,8,2,-2.7593014240264893,-3.3115506172180176,0.6819422245025635,0.4794076085090637
step27000,805,2,19211, cabinet,33,5,-2.8471739292144775,-3.1715304851531982,0.695805549621582,0.6704113483428955
step27000,805,3,6574, miles,404,7,-1.5404986143112183,-3.9012534618377686,-0.1804875135421753,-0.4242091774940491
step27000,806,0,21825, clones,2,0,-2.873239517211914,-3.4791464805603027,0.5065773725509644,0.3477281928062439
step27000,806,1,23778, motive,8,2,-2.8913028240203857,-3.381471872329712,0.5465206503868103,0.4380006194114685
step27000,806,2,19211, cabinet,33,5,-2.939471483230591,-3.2594075202941895,0.5426375865936279,0.6609064936637878
step27000,806,3,6574, miles,404,7,-1.5589581727981567,-3.9102535247802734,-0.05263054370880127,-0.43469011783599854
step27000,807,0,21825, clones,2,0,-2.9793779850006104,-3.564621925354004,0.3819577693939209,0.3218972682952881
step27000,807,1,23778, motive,8,2,-3.000622510910034,-3.465939998626709,0.40963315963745117,0.4140670895576477
step27000,807,2,19211, cabinet,33,5,-3.004889965057373,-3.363101005554199,0.3788585066795349,0.6638876795768738
step27000,807,3,6574, miles,404,7,-1.5708813667297363,-3.9199531078338623,0.08867788314819336,-0.4280491769313812
step27000,808,0,21825, clones,2,0,-3.058324098587036,-3.659385919570923,0.2600846290588379,0.311465322971344
step27000,808,1,23778, motive,8,2,-3.081799268722534,-3.562495231628418,0.27196788787841797,0.40617144107818604
step27000,808,2,19211, cabinet,33,5,-3.040525197982788,-3.478567600250244,0.20912712812423706,0.6730279326438904
step27000,808,3,6574, miles,404,7,-1.5764445066452026,-3.927478313446045,0.23924124240875244,-0.40094509720802307
step27000,809,0,21825, clones,2,0,-3.1064112186431885,-3.7596421241760254,0.14242064952850342,0.31335872411727905
step27000,809,1,23778, motive,8,2,-3.1311049461364746,-3.6675477027893066,0.1356656551361084,0.41047924757003784
step27000,809,2,19211, cabinet,33,5,-3.044281244277954,-3.6007704734802246,0.04035758972167969,0.6818462610244751
step27000,809,3,6574, miles,404,7,-1.57667875289917,-3.9294466972351074,0.39463019371032715,-0.35047492384910583
step27000,810,0,21825, clones,2,0,-3.1218714714050293,-3.8610732555389404,0.03137218952178955,0.3232026696205139
step27000,810,1,23778, motive,8,2,-3.1466405391693115,-3.776686906814575,0.004366040229797363,0.42183804512023926
step27000,810,2,19211, cabinet,33,5,-3.0151236057281494,-3.724149227142334,-0.11972153186798096,0.6851480007171631
step27000,810,3,6574, miles,404,7,-1.5729271173477173,-3.922562599182129,0.5505887269973755,-0.27501243352890015
step27000,811,0,21825, clones,2,0,-3.104766607284546,-3.959280490875244,-0.07012283802032471,0.3363255262374878
step27000,811,1,23778, motive,8,2,-3.128244638442993,-3.8851184844970703,-0.11744260787963867,0.4350292682647705
step27000,811,2,19211, cabinet,33,5,-2.953368902206421,-3.8432302474975586,-0.2640833854675293,0.6797976493835449
step27000,811,3,6574, miles,404,7,-1.5665326118469238,-3.904099941253662,0.7033939361572266,-0.17477688193321228
step27000,812,0,21825, clones,2,0,-3.056730031967163,-4.050185203552246,-0.1593303680419922,0.3485633134841919
step27000,812,1,23778, motive,8,2,-3.0772883892059326,-3.988173484802246,-0.22544538974761963,0.4457193613052368
step27000,812,2,19211, cabinet,33,5,-2.8609306812286377,-3.9532470703125,-0.38752514123916626,0.664626955986023
step27000,812,3,6574, miles,404,7,-1.5585709810256958,-3.872288703918457,0.8501445055007935,-0.052013009786605835
step27000,813,0,21825, clones,2,0,-2.9806277751922607,-4.130305767059326,-0.2344604730606079,0.3567168712615967
step27000,813,1,23778, motive,8,2,-2.996422052383423,-4.081732749938965,-0.316450834274292,0.4508860111236572
step27000,813,2,19211, cabinet,33,5,-2.7415101528167725,-4.050446033477783,-0.4872645139694214,0.6398663520812988
step27000,813,3,6574, miles,404,7,-1.5497469902038574,-3.8266217708587646,0.9888874292373657,0.08916863799095154
step27000,814,0,21825, clones,2,0,-2.8801445960998535,-4.196861267089844,-0.2951012849807739,0.3585994839668274
step27000,814,1,23778, motive,8,2,-2.889312505722046,-4.16240930557251,-0.3890489339828491,0.448753297328949
step27000,814,2,19211, cabinet,33,5,-2.6005282402038574,-4.131884574890137,-0.563079833984375,0.6063771843910217
step27000,814,3,6574, miles,404,7,-1.540571689605713,-3.7680039405822754,1.1184446811676025,0.24319711327552795
step27000,815,0,21825, clones,2,0,-2.759476900100708,-4.247737884521484,-0.34230637550354004,0.35282158851623535
step27000,815,1,23778, motive,8,2,-2.7603931427001953,-4.227510452270508,-0.4437892436981201,0.4383923411369324
step27000,815,2,19211, cabinet,33,5,-2.4446282386779785,-4.194923400878906,-0.6171150803565979,0.5649243593215942
step27000,815,3,6574, miles,404,7,-1.53177809715271,-3.6986465454101562,1.2380192279815674,0.40353769063949585
step27000,816,0,21825, clones,2,0,-2.6230690479278564,-4.281443119049072,-0.378362774848938,0.33846747875213623
step27000,816,1,23778, motive,8,2,-2.614605188369751,-4.2748847007751465,-0.4830176830291748,0.41921287775039673
step27000,816,2,19211, cabinet,33,5,-2.280777931213379,-4.237078666687012,-0.6533864140510559,0.5156757831573486
step27000,816,3,6574, miles,404,7,-1.524836778640747,-3.621634006500244,1.3467559814453125,0.5632676482200623
step27000,817,0,21825, clones,2,0,-2.4755332469940186,-4.2971649169921875,-0.4063650369644165,0.3148568272590637
step27000,817,1,23778, motive,8,2,-2.457167387008667,-4.302927017211914,-0.5104255080223083,0.3906031847000122
step27000,817,2,19211, cabinet,33,5,-2.1153759956359863,-4.256591320037842,-0.676986038684845,0.4582816958427429
step27000,817,3,6574, miles,404,7,-1.5223373174667358,-3.5402772426605225,1.4434168338775635,0.7156527042388916
step27000,818,0,21825, clones,2,0,-2.321683883666992,-4.295022010803223,-0.42967164516448975,0.281532883644104
step27000,818,1,23778, motive,8,2,-2.2934153079986572,-4.310861587524414,-0.5303707718849182,0.35191553831100464
step27000,818,2,19211, cabinet,33,5,-1.9538624286651611,-4.253365516662598,-0.6930379867553711,0.39254432916641235
step27000,818,3,6574, miles,404,7,-1.527883768081665,-3.457467794418335,1.5262527465820312,0.8545876741409302
step27000,819,0,21825, clones,2,0,-2.166609287261963,-4.276350021362305,-0.45133256912231445,0.23846638202667236
step27000,819,1,23778, motive,8,2,-2.128765344619751,-4.299257278442383,-0.5471127033233643,0.3028331398963928
step27000,819,2,19211, cabinet,33,5,-1.8008646965026855,-4.229628086090088,-0.7055553793907166,0.31924140453338623
step27000,819,3,6574, miles,404,7,-1.5453583002090454,-3.375366687774658,1.5930728912353516,0.9747517108917236
step27000,820,0,21825, clones,2,0,-2.015674352645874,-4.243808746337891,-0.47354286909103394,0.18629562854766846
step27000,820,1,23778, motive,8,2,-1.9687433242797852,-4.270394325256348,-0.563999354839325,0.24383622407913208
step27000,820,2,19211, cabinet,33,5,-1.660627841949463,-4.189868450164795,-0.7166029810905457,0.24055123329162598
step27000,820,3,6574, miles,404,7,-1.5779436826705933,-3.2955029010772705,1.6413228511810303,1.071584939956665
step27000,821,0,21825, clones,2,0,-1.874333143234253,-4.2011919021606445,-0.49722158908843994,0.12647926807403564
step27000,821,1,23778, motive,8,2,-1.8189361095428467,-4.228206157684326,-0.5828356742858887,0.17648261785507202
step27000,821,2,19211, cabinet,33,5,-1.5372209548950195,-4.139959335327148,-0.7260036468505859,0.15978509187698364
step27000,821,3,6574, miles,404,7,-1.6275529861450195,-3.219111442565918,1.6682342290878296,1.1413596868515015
step27000,822,0,21825, clones,2,0,-1.747732400894165,-4.152873516082764,-0.5218146443367004,0.061218202114105225
step27000,822,1,23778, motive,8,2,-1.6847069263458252,-4.17771053314209,-0.6035405993461609,0.10333287715911865
step27000,822,2,19211, cabinet,33,5,-1.4342918395996094,-4.085937023162842,-0.7316543459892273,0.08070605993270874
step27000,822,3,6574, miles,404,7,-1.6948732137680054,-3.1473677158355713,1.671229600906372,1.1815599203109741
step27000,823,0,21825, clones,2,0,-1.6401927471160889,-4.103137969970703,-0.545369565486908,-0.006757080554962158
step27000,823,1,23778, motive,8,2,-1.570704460144043,-4.124116897583008,-0.624216616153717,0.02759343385696411
step27000,823,2,19211, cabinet,33,5,-1.3544843196868896,-4.032857418060303,-0.7302786707878113,0.0068032145500183105
step27000,823,3,6574, miles,404,7,-1.7795579433441162,-3.0814976692199707,1.6486382484436035,1.191473126411438
step27000,824,0,21825, clones,2,0,-1.5547153949737549,-4.055510997772217,-0.5648554563522339,-0.07450544834136963
step27000,824,1,23778, motive,8,2,-1.4803005456924438,-4.0719428062438965,-0.6415800452232361,-0.047325730323791504
step27000,824,2,19211, cabinet,33,5,-1.2988805770874023,-3.984185218811035,-0.7182796597480774,-0.059271275997161865
step27000,824,3,6574, miles,404,7,-1.8801730871200562,-3.022881269454956,1.6004016399383545,1.1727392673492432
step27000,825,0,21825, clones,2,0,-1.4926716089248657,-4.01242208480835,-0.5766416192054749,-0.1392173171043396
step27000,825,1,23778, motive,8,2,-1.4151549339294434,-4.024405479431152,-0.6515761017799377,-0.11824476718902588
step27000,825,2,19211, cabinet,33,5,-1.2667713165283203,-3.9417970180511475,-0.6924893260002136,-0.1160057783126831
step27000,825,3,6574, miles,404,7,-1.9940896034240723,-2.9732751846313477,1.5281734466552734,1.12960684299469
step27000,826,0,21825, clones,2,0,-1.4537097215652466,-3.9751436710357666,-0.5770435929298401,-0.19854778051376343
step27000,826,1,23778, motive,8,2,-1.375056505203247,-3.9832873344421387,-0.650078296661377,-0.18258684873580933
step27000,826,2,19211, cabinet,33,5,-1.255812168121338,-3.906398296356201,-0.6506298780441284,-0.1631336212158203
step27000,826,3,6574, miles,404,7,-2.1176106929779053,-2.9350032806396484,1.4346532821655273,1.0687322616577148
step27000,827,0,21825, clones,2,0,-1.4358686208724976,-3.944070816040039,-0.5627939105033875,-0.25088757276535034
step27000,827,1,23778, motive,8,2,-1.358031153678894,-3.949215888977051,-0.6334806084632874,-0.23867696523666382
step27000,827,2,19211, cabinet,33,5,-1.2623926401138306,-3.8781204223632812,-0.5914596915245056,-0.2014748454093933
step27000,827,3,6574, miles,404,7,-2.2463274002075195,-2.910961389541626,1.3225237131118774,0.9984537363052368
step27000,828,0,21825, clones,2,0,-1.435823678970337,-3.9191107749938965,-0.5314010381698608,-0.29548048973083496
step27000,828,1,23778, motive,8,2,-1.360612154006958,-3.9221243858337402,-0.5990893840789795,-0.2858745753765106
step27000,828,2,19211, cabinet,33,5,-1.2821017503738403,-3.857034683227539,-0.514663815498352,-0.2325131595134735
step27000,828,3,6574, miles,404,7,-2.375560998916626,-2.904308795928955,1.1936038732528687,0.9276386499404907
step27000,829,0,21825, clones,2,0,-1.4491970539093018,-3.900078296661377,-0.48128777742385864,-0.3323461711406708
step27000,829,1,23778, motive,8,2,-1.378211498260498,-3.9017739295959473,-0.5452815294265747,-0.3244713544845581
step27000,829,2,19211, cabinet,33,5,-1.3101911544799805,-3.843393325805664,-0.42065876722335815,-0.2578219473361969
step27000,829,3,6574, miles,404,7,-2.5007941722869873,-2.91786527633667,1.0486372709274292,0.8642758727073669
step27000,830,0,21825, clones,2,0,-1.470978856086731,-3.886953830718994,-0.4118225574493408,-0.36197465658187866
step27000,830,1,23778, motive,8,2,-1.4055304527282715,-3.8880615234375,-0.4714769721031189,-0.35532817244529724
step27000,830,2,19211, cabinet,33,5,-1.3420963287353516,-3.837592601776123,-0.31042754650115967,-0.2784593403339386
step27000,830,3,6574, miles,404,7,-2.618058681488037,-2.9534687995910645,0.8877747058868408,0.8141036033630371
step27000,831,0,21825, clones,2,0,-1.496111512184143,-3.879887580871582,-0.32334089279174805,-0.3848513960838318
step27000,831,1,23778, motive,8,2,-1.4371275901794434,-3.8811097145080566,-0.3780921697616577,-0.37932491302490234
step27000,831,2,19211, cabinet,33,5,-1.3740437030792236,-3.83982253074646,-0.18551862239837646,-0.29444748163223267
step27000,831,3,6574, miles,404,7,-2.723944664001465,-3.01155948638916,0.7115262150764465,0.7796212434768677
step27000,832,0,21825, clones,2,0,-1.5203180313110352,-3.8789315223693848,-0.21716809272766113,-0.40086105465888977
step27000,832,1,23778, motive,8,2,-1.4682401418685913,-3.8809990882873535,-0.2664998769760132,-0.39669862389564514
step27000,832,2,19211, cabinet,33,5,-1.4036060571670532,-3.8495941162109375,-0.04805445671081543,-0.30446431040763855
step27000,832,3,6574, miles,404,7,-2.8151016235351562,-3.091151714324951,0.5218405723571777,0.7598167061805725
step27000,833,0,21825, clones,2,0,-1.5408823490142822,-3.883573532104492,-0.0956122875213623,-0.4088103175163269
step27000,833,1,23778, motive,8,2,-1.4956178665161133,-3.8872880935668945,-0.13906991481781006,-0.40650415420532227
step27000,833,2,19211, cabinet,33,5,-1.429889440536499,-3.865342617034912,0.09933483600616455,-0.30587267875671387
step27000,833,3,6574, miles,404,7,-2.8875343799591064,-3.1900901794433594,0.322772741317749,0.7506923079490662
step27000,834,0,21825, clones,2,0,-1.5569080114364624,-3.89239501953125,0.03820490837097168,-0.40635061264038086
step27000,834,1,23778, motive,8,2,-1.5179359912872314,-3.8985886573791504,0.0010117292404174805,-0.40645530819892883
step27000,834,2,19211, cabinet,33,5,-1.4532235860824585,-3.884333610534668,0.2536684274673462,-0.2951805293560028
step27000,834,3,6574, miles,404,7,-2.9363255500793457,-3.3052403926849365,0.12045609951019287,0.7464888691902161
step27000,835,0,21825, clones,2,0,-1.5689016580581665,-3.903024196624756,0.18069839477539062,-0.3904011845588684
step27000,835,1,23778, motive,8,2,-1.5354899168014526,-3.912449359893799,0.15003430843353271,-0.3933272063732147
step27000,835,2,19211, cabinet,33,5,-1.4745290279388428,-3.9029369354248047,0.4118046760559082,-0.26879093050956726
step27000,835,3,6574, miles,404,7,-2.9560534954071045,-3.432387351989746,-0.07759177684783936,0.7412628531455994
step27000,836,0,21825, clones,2,0,-1.5780394077301025,-3.912424087524414,0.3281456232070923,-0.3579290807247162
step27000,836,1,23778, motive,8,2,-1.5494369268417358,-3.9256200790405273,0.30414116382598877,-0.3637634515762329
step27000,836,2,19211, cabinet,33,5,-1.4946699142456055,-3.9171223640441895,0.5705767869949341,-0.22385868430137634
step27000,836,3,6574, miles,404,7,-2.9417548179626465,-3.5661158561706543,-0.2635413408279419,0.7302840948104858
step27000,837,0,21825, clones,2,0,-1.5855515003204346,-3.9173545837402344,0.4769653081893921,-0.30673667788505554
step27000,837,1,23778, motive,8,2,-1.5610862970352173,-3.9345273971557617,0.4595954418182373,-0.3151520788669586
step27000,837,2,19211, cabinet,33,5,-1.5140721797943115,-3.9230685234069824,0.7268202304840088,-0.15904498100280762
step27000,837,3,6574, miles,404,7,-2.8901312351226807,-3.7001562118530273,-0.4302864074707031,0.7107056379318237
step27000,838,0,21825, clones,2,0,-1.5923347473144531,-3.9148354530334473,0.6238460540771484,-0.2360817790031433
step27000,838,1,23778, motive,8,2,-1.571434497833252,-3.9358134269714355,0.6129341125488281,-0.24636584520339966
step27000,838,2,19211, cabinet,33,5,-1.532592535018921,-3.9177067279815674,0.8773744106292725,-0.07502487301826477
step27000,838,3,6574, miles,404,7,-2.8008289337158203,-3.8283538818359375,-0.5722088813781738,0.6814112067222595
step27000,839,0,21825, clones,2,0,-1.5987848043441772,-3.9025485515594482,0.7658466100692749,-0.14703387022018433
step27000,839,1,23778, motive,8,2,-1.580942988395691,-3.9268031120300293,0.76103675365448,-0.15820932388305664
step27000,839,2,19211, cabinet,33,5,-1.5496745109558105,-3.899122714996338,1.0190808773040771,0.025355368852615356
step27000,839,3,6574, miles,404,7,-2.6774251461029053,-3.945600986480713,-0.6856697797775269,0.6425195336341858
step27000,840,0,21825, clones,2,0,-1.6048452854156494,-3.8791399002075195,0.9003943204879761,-0.04251599311828613
step27000,840,1,23778, motive,8,2,-1.589563012123108,-3.9058642387390137,0.901131272315979,-0.05353623628616333
step27000,840,2,19211, cabinet,33,5,-1.5646978616714478,-3.866767406463623,1.1488205194473267,0.1372905671596527
step27000,840,3,6574, miles,404,7,-2.527468681335449,-4.047946453094482,-0.76942378282547,0.5949088931083679
step27000,841,0,21825, clones,2,0,-1.6102604866027832,-3.844388008117676,1.0252256393432617,0.0729525089263916
step27000,841,1,23778, motive,8,2,-1.5970022678375244,-3.872610092163086,1.0307189226150513,0.06296658515930176
